Version1,Version2,Hungarian
2010-03-03_04-20-33,2010-03-04_12-50-59,0.644347077107441
2010-03-04_12-50-59,2010-03-05_23-38-54,0.6428048601961647
2010-03-05_23-38-54,2010-03-06_20-50-29,0.5529937051676183
2010-03-06_20-50-29,2010-03-08_23-28-30,0.5988840205220389
2010-03-08_23-28-30,2010-03-09_14-09-24,0.613863610830244
2010-03-09_14-09-24,2010-03-10_19-21-54,0.6389772593378109
2010-03-10_19-21-54,2010-03-11_21-17-55,0.6072642691000179
2010-03-11_21-17-55,2010-03-12_22-16-25,0.5848631239935587
2010-03-12_22-16-25,2010-03-13_16-19-04,0.6447358331416303
2010-03-13_16-19-04,2010-03-14_23-59-54,0.6546080964685618
2010-03-14_23-59-54,2010-03-15_23-55-26,0.6234726688102893
2010-03-15_23-55-26,2010-03-16_18-37-19,0.580671668453019
2010-03-16_18-37-19,2010-03-17_11-23-04,0.5875157276667133
2010-03-17_11-23-04,2010-03-18_22-45-35,0.6140693698094772
2010-03-18_22-45-35,2010-03-19_23-42-23,0.6537004662004663
2010-03-19_23-42-23,2010-03-20_18-06-23,0.6487945930880714
2010-03-20_18-06-23,2010-03-21_19-12-03,0.6611273690078038
2010-03-21_19-12-03,2010-03-22_18-22-33,0.6182065217391306
2010-03-22_18-22-33,2010-03-23_16-25-17,0.6662939773404891
2010-03-23_16-25-17,2010-03-24_16-43-16,0.6106451172940535
2010-03-24_16-43-16,2010-03-25_20-32-38,0.6263297872340425
2010-03-25_20-32-38,2010-03-26_19-08-53,0.6030834662413608
2010-03-26_19-08-53,2010-03-27_23-24-57,0.6651682888773311
2010-03-27_23-24-57,2010-03-28_20-26-40,0.6512370904227656
2010-03-28_20-26-40,2010-03-29_14-18-27,0.6279020234291799
2010-03-29_14-18-27,2010-03-30_16-20-34,0.6291089811856584
2010-03-30_16-20-34,2010-03-31_16-03-56,0.6424532405393648
2010-03-31_16-03-56,2010-04-01_15-09-44,0.6337900536465129
2010-04-01_15-09-44,2010-04-02_12-12-43,0.6556507547939614
2010-04-02_12-12-43,2010-04-03_17-34-52,0.6631059678795296
2010-04-03_17-34-52,2010-04-04_23-45-09,0.6635510552279218
2010-04-04_23-45-09,2010-04-05_22-10-38,0.6145914469047884
2010-04-05_22-10-38,2010-04-06_23-33-28,0.5748074247514335
2010-04-06_23-33-28,2010-04-07_19-16-12,0.6640749601275916
2010-04-07_19-16-12,2010-04-09_14-58-40,0.6285885167464117
2010-04-09_14-58-40,2010-04-14_14-04-26,0.6211960368011322
2010-04-14_14-04-26,2010-04-15_16-55-04,0.6018113057324839
2010-04-15_16-55-04,2010-04-16_22-13-55,0.6188296178343949
2010-04-16_22-13-55,2010-04-18_22-09-30,0.605087440381558
2010-04-18_22-09-30,2010-04-19_22-36-07,0.6461345065996229
2010-04-19_22-36-07,2010-04-20_21-02-57,0.6431397197471067
2010-04-20_21-02-57,2010-04-21_18-05-10,0.6189949540333172
2010-04-21_18-05-10,2010-04-22_00-45-28,0.6413950715421304
2010-04-22_00-45-28,2010-04-26_14-25-33,0.5668720190779014
2010-04-26_14-25-33,2010-04-27_08-54-24,0.6255078608019785
2010-04-27_08-54-24,2010-04-29_22-20-57,0.6354850088183422
2010-04-29_22-20-57,2010-04-30_09-32-10,0.6541798941798943
2010-04-30_09-32-10,2010-05-02_20-30-28,0.6605935127674257
2010-05-02_20-30-28,2010-05-04_17-34-37,0.6402469135802469
2010-05-04_17-34-37,2010-05-05_00-40-15,0.645743145743146
2010-05-05_00-40-15,2010-05-06_20-08-14,0.6401058201058202
2010-05-06_20-08-14,2010-05-08_23-26-16,0.6226102292768958
2010-05-08_23-26-16,2010-05-09_00-13-40,0.6308833678398894
