Version1,Version2,Hungarian
2010-03-02_16-18-14,2010-03-03_04-20-33,0.8158454106280193
2010-03-03_04-20-33,2010-03-04_12-50-59,0.8032850241545892
2010-03-04_12-50-59,2010-03-05_23-38-54,0.8171809786716618
2010-03-05_23-38-54,2010-03-06_20-50-29,0.8346971638897106
2010-03-06_20-50-29,2010-03-08_23-28-30,0.8368661474251535
2010-03-08_23-28-30,2010-03-09_14-09-24,0.810273752012882
2010-03-09_14-09-24,2010-03-10_19-21-54,0.7708212560386473
2010-03-10_19-21-54,2010-03-11_21-17-55,0.7866837556278551
2010-03-11_21-17-55,2010-03-12_22-16-25,0.8175753393144698
2010-03-12_22-16-25,2010-03-13_16-19-04,0.8085946133686969
2010-03-13_16-19-04,2010-03-14_23-59-54,0.8025954343089895
2010-03-14_23-59-54,2010-03-15_23-55-26,0.7650160771704182
2010-03-15_23-55-26,2010-03-16_18-37-19,0.7261093247588424
2010-03-16_18-37-19,2010-03-17_11-23-04,0.7477524771966663
2010-03-17_11-23-04,2010-03-18_22-45-35,0.7244734169751367
2010-03-18_22-45-35,2010-03-19_23-42-23,0.7644230769230768
2010-03-19_23-42-23,2010-03-20_18-06-23,0.7831530448717948
2010-03-20_18-06-23,2010-03-21_19-12-03,0.7850560897435895
2010-03-21_19-12-03,2010-03-22_18-22-33,0.7882653061224492
2010-03-22_18-22-33,2010-03-23_16-25-17,0.8094583987441126
2010-03-23_16-25-17,2010-03-24_16-43-16,0.7860256410256412
2010-03-24_16-43-16,2010-03-25_20-32-38,0.7747611865258923
2010-03-25_20-32-38,2010-03-26_19-08-53,0.6863470855526466
2010-03-26_19-08-53,2010-03-27_23-24-57,0.7939899933690998
2010-03-27_23-24-57,2010-03-28_20-26-40,0.8010428597263244
2010-03-28_20-26-40,2010-03-29_14-18-27,0.801295704650337
2010-03-29_14-18-27,2010-03-30_16-20-34,0.7719500650810552
2010-03-30_16-20-34,2010-03-31_16-03-56,0.7760223887334116
2010-03-31_16-03-56,2010-04-01_15-09-44,0.7975384430200715
2010-04-01_15-09-44,2010-04-02_12-12-43,0.7865201724850847
2010-04-02_12-12-43,2010-04-03_17-34-52,0.8027054167405041
2010-04-03_17-34-52,2010-04-04_23-45-09,0.80468426959655
2010-04-04_23-45-09,2010-04-05_22-10-38,0.8036247643903145
2010-04-05_22-10-38,2010-04-06_23-33-28,0.7795563288386252
2010-04-06_23-33-28,2010-04-07_19-16-12,0.7982305678432785
2010-04-07_19-16-12,2010-04-09_14-58-40,0.7947398513436246
2010-04-09_14-58-40,2010-04-14_14-04-26,0.7615971638024275
2010-04-14_14-04-26,2010-04-15_16-55-04,0.7941052758081963
2010-04-15_16-55-04,2010-04-16_22-13-55,0.7974168435951876
2010-04-16_22-13-55,2010-04-18_22-09-30,0.7870517576399929
2010-04-18_22-09-30,2010-04-19_22-36-07,0.776452923511747
2010-04-19_22-36-07,2010-04-20_21-02-57,0.790413054563998
2010-04-20_21-02-57,2010-04-21_18-05-10,0.7929327773944868
2010-04-21_18-05-10,2010-04-22_00-45-28,0.7655925155925158
2010-04-22_00-45-28,2010-04-26_14-25-33,0.7961966491378258
2010-04-26_14-25-33,2010-04-27_08-54-24,0.8399168399168401
2010-04-27_08-54-24,2010-04-29_22-20-57,0.7648962148962147
2010-04-29_22-20-57,2010-04-30_09-32-10,0.7927045177045174
2010-04-30_09-32-10,2010-05-02_20-30-28,0.7803921568627448
2010-05-02_20-30-28,2010-05-04_17-34-37,0.7666361416361414
2010-05-04_17-34-37,2010-05-05_00-40-15,0.7905061395627431
2010-05-05_00-40-15,2010-05-06_20-08-14,0.7886193471099129
2010-05-06_20-08-14,2010-05-08_23-26-16,0.8056776556776556
2010-05-08_23-26-16,2010-05-09_00-13-40,0.7777777777777777
